time_until_deadline_hours,slot_duration_hours,estimated_task_duration_hours,is_preferred_working_hour,overlaps_break,task_importance,task_difficulty,suitability_score
3.15,1.0,4.0,1,0,2,2,0.72
71.16,1.0,1.5,1,1,1,2,0.59
10.92,6.0,0.5,1,0,1,3,0.99
2.15,0.5,0.5,1,0,2,3,1.0
7.35,1.0,4.0,0,0,2,1,0.31
41.38,0.5,2.0,1,1,3,2,0.69
1.06,6.0,1.0,1,0,1,1,1.0
7.62,6.0,1.0,0,0,3,1,0.74
36.86,3.0,4.0,1,0,3,3,1.0
7.13,6.0,1.5,1,0,2,1,1.0
140.2,2.0,1.5,1,0,2,3,1.0
16.66,2.0,4.0,0,0,1,2,0.29
10.58,1.5,3.0,1,0,2,3,0.73
7.21,0.5,6.0,0,0,2,2,0.27
79.85,4.0,0.5,1,0,1,1,1.0
184.2,3.0,1.0,1,0,3,3,1.0
4.11,1.0,4.0,0,0,1,3,0.34
41.11,3.0,1.0,1,0,1,2,1.0
34.87,1.0,1.5,0,0,1,2,0.56
23.37,4.0,4.62,0,1,3,2,0.07
7.09,0.5,1.5,1,0,3,2,0.74
16.55,2.0,1.5,0,0,3,1,0.7
187.04,4.0,1.5,0,0,3,3,0.81
35.96,1.0,0.5,0,0,3,2,0.83
22.54,6.0,6.0,0,1,3,3,0.38
9.82,1.0,2.37,1,0,3,2,0.71
4.89,0.5,6.0,1,1,2,3,0.46
34.75,1.0,2.21,0,0,3,2,0.52
88.93,1.0,3.0,0,0,3,3,0.58
33.78,3.0,4.0,1,0,1,2,0.92
12.83,1.5,6.0,0,0,3,2,0.36
16.84,6.0,3.0,0,0,3,2,0.61
12.6,2.0,1.0,1,0,3,1,1.0
43.63,6.0,6.0,1,1,2,1,1.0
140.61,2.0,3.0,1,0,1,3,0.92
43.42,1.5,0.5,1,1,1,1,0.9
43.82,1.0,6.0,0,0,2,3,0.62
44.55,6.0,2.0,1,0,3,1,1.0
60.88,1.5,0.5,1,0,3,3,1.0
42.73,0.5,4.0,1,0,2,1,0.87
4.92,2.0,4.0,1,0,2,1,0.71
10.42,3.0,3.85,0,0,3,1,0.48
20.3,2.0,1.0,1,0,2,3,1.0
28.13,0.5,2.0,0,1,2,3,0.22
140.5,4.0,6.0,0,0,3,3,0.58
33.53,1.5,1.5,0,1,1,3,0.51
4.17,3.0,0.5,1,1,3,1,0.8
185.65,1.0,6.0,1,0,3,2,0.99
4.18,6.0,1.5,0,0,1,1,0.58
20.07,4.0,3.0,1,0,2,1,0.93
4.76,0.5,1.15,1,0,3,3,0.7
61.46,6.0,6.0,1,0,1,2,1.0
18.25,4.0,1.5,0,0,1,1,0.66
2.46,6.0,1.5,0,0,1,1,0.71
16.04,6.0,1.0,1,0,2,3,1.0
129.17,3.0,0.5,0,0,2,3,0.83
8.94,2.0,1.0,1,0,1,3,1.0
51.16,4.0,4.92,1,1,1,3,0.64
17.59,2.0,6.0,1,0,3,1,0.81
11.85,4.0,1.0,1,0,1,3,1.0
59.57,4.0,4.0,0,0,3,3,0.96
16.77,1.5,6.0,0,0,1,2,0.31
75.33,1.0,3.0,0,0,2,1,0.53
166.25,1.5,4.0,1,1,2,1,0.67
51.17,3.0,1.5,0,0,1,3,0.75
34.25,1.0,1.0,1,0,3,1,1.0
163.4,1.0,0.5,1,1,2,3,0.76
10.09,1.5,6.0,1,1,3,1,0.6
71.36,2.0,6.0,0,0,3,3,0.56
75.86,4.0,3.0,0,1,1,2,0.51
12.15,1.5,3.0,1,0,2,2,0.72
10.74,3.0,4.0,1,0,1,2,0.69
149.88,1.0,3.0,1,0,2,1,1.0
193.69,1.5,0.5,0,1,3,1,0.61
4.97,4.0,6.0,1,0,1,1,0.61
8.36,0.5,4.0,1,0,1,1,0.63
6.2,4.0,5.93,0,0,2,3,0.31
2.37,1.5,0.5,0,0,2,2,0.72
17.0,1.5,6.0,1,0,3,1,0.85
9.28,2.0,4.0,1,0,3,3,0.76
42.72,1.5,6.0,1,0,3,2,0.97
13.55,6.0,1.0,1,0,3,1,1.0
38.27,1.5,0.5,0,0,1,1,0.81
174.48,1.5,2.21,0,0,2,1,0.61
40.03,0.5,6.0,0,0,1,1,0.6
10.48,1.0,0.5,1,1,1,3,0.68
7.29,2.0,1.5,0,0,2,3,0.57
3.95,3.0,3.0,0,0,2,3,0.69
11.11,4.0,3.0,0,0,1,3,0.59
32.76,3.0,1.0,1,0,2,3,1.0
137.44,3.0,1.0,0,0,2,1,0.83
24.75,2.0,1.5,0,0,2,1,0.91
159.33,6.0,6.56,1,1,1,1,0.61
121.42,6.0,6.72,1,0,3,3,0.93
40.49,1.5,0.5,0,0,3,3,0.89
7.82,2.0,6.0,1,0,2,3,0.7
30.73,6.0,6.0,1,0,3,1,1.0
6.06,6.0,1.0,0,0,2,2,0.62
189.04,6.0,1.0,1,0,2,3,1.0
170.45,3.0,3.0,1,0,2,3,1.0
11.24,4.0,3.0,1,0,2,1,0.99
35.74,2.0,1.0,0,0,2,2,0.8
8.13,0.5,6.0,1,0,3,1,0.81
120.23,2.0,1.0,0,0,1,1,0.87
60.8,0.5,4.0,1,0,1,3,0.83
3.02,3.0,3.0,1,1,3,1,0.92
9.81,0.5,0.5,0,0,1,1,0.56
10.25,1.5,6.0,1,0,1,1,0.64
26.21,0.5,1.5,1,1,3,1,0.69
1.01,2.0,3.0,1,0,1,3,0.61
8.55,6.0,3.0,0,0,3,1,0.78
7.78,0.5,1.0,1,0,2,1,0.64
5.56,6.0,1.0,0,0,1,1,0.67
2.03,0.5,2.0,0,0,2,3,0.35
7.41,3.0,6.0,1,1,2,3,0.32
62.8,4.0,2.0,0,1,3,1,0.56
36.86,4.0,6.0,0,1,3,1,0.23
82.56,4.0,4.0,0,0,1,3,0.77
92.97,6.0,4.0,0,0,2,3,0.8
11.33,4.0,3.0,0,0,3,1,0.73
68.57,4.0,3.0,1,1,1,1,0.98
199.11,1.0,1.5,0,0,2,3,0.53
148.52,6.0,3.0,1,0,3,2,1.0
12.64,0.5,2.0,0,0,1,3,0.34
3.84,3.0,6.0,0,1,2,1,0.01
139.03,0.5,1.5,1,0,3,3,0.95
141.17,0.5,3.0,1,0,3,2,0.9
160.53,6.0,0.5,0,0,1,2,0.78
7.71,0.5,2.0,1,0,3,3,0.78
150.92,2.0,1.5,1,0,1,3,1.0
79.26,1.0,0.5,1,0,3,1,1.0
16.5,0.5,0.5,0,0,2,1,0.59
115.49,0.5,2.0,1,0,1,1,0.93
1.07,3.0,1.5,0,0,3,2,0.65
12.99,3.0,4.87,1,0,1,2,0.64
107.09,3.0,4.0,0,0,3,1,0.6
19.92,2.0,1.0,1,1,2,3,0.66
37.86,6.0,1.5,1,0,3,2,1.0
9.29,1.0,1.0,0,1,2,2,0.37
83.89,0.5,0.5,0,0,1,3,0.68
16.12,6.0,1.5,0,1,3,3,0.3
95.97,2.0,1.0,0,1,3,2,0.51
90.07,1.0,4.0,1,1,1,1,0.7
30.3,0.5,3.0,1,0,2,2,0.86
167.3,1.5,2.25,0,1,3,1,0.37
22.38,1.5,1.0,0,0,3,1,0.75
80.55,3.0,3.85,0,0,1,3,0.44
177.16,6.0,2.0,0,0,1,1,0.79
4.79,4.0,2.0,0,0,3,2,0.62
13.64,3.0,2.0,1,0,3,2,1.0
18.36,0.5,0.5,0,0,3,2,0.57
9.66,1.5,3.1,0,0,1,2,0.33
4.37,0.5,1.1,0,1,1,1,0.04
2.11,3.0,3.0,0,0,2,2,0.56
9.09,1.0,0.5,1,0,1,2,1.0
13.54,6.0,1.0,1,0,3,1,1.0
3.32,4.0,1.5,0,1,3,2,0.34
45.81,4.0,1.5,1,0,1,3,1.0
30.4,6.0,0.5,1,0,1,3,1.0
11.36,3.0,1.0,1,1,2,2,0.73
17.9,1.5,4.0,0,0,3,3,0.36
37.89,2.0,0.5,0,0,2,1,0.73
153.96,2.0,3.0,0,0,1,3,0.54
97.96,1.5,6.0,1,0,3,1,0.91
26.73,2.0,1.0,1,0,1,2,1.0
139.78,1.5,1.0,1,0,2,1,1.0
182.86,3.0,6.0,0,0,2,1,0.46
120.47,1.5,0.5,0,0,3,3,0.87
42.04,4.0,6.0,0,0,2,1,0.5
6.86,1.0,0.5,0,1,3,1,0.48
15.99,4.0,1.0,0,1,2,3,0.29
5.07,4.0,2.0,1,1,1,2,0.78
105.03,0.5,3.0,1,0,3,1,1.0
3.05,1.5,1.5,0,0,1,1,0.65
92.6,0.5,1.55,1,0,1,2,0.89
163.42,4.0,6.0,0,0,3,2,0.6
95.92,6.0,4.0,1,0,2,1,1.0
8.53,1.5,2.0,0,0,3,2,0.36
19.26,1.5,3.0,0,1,3,2,0.06
40.45,4.0,1.5,1,0,1,2,1.0
92.4,6.0,4.0,0,0,3,1,0.87
11.21,1.5,6.0,0,0,3,2,0.35
15.41,2.0,1.0,0,0,2,2,0.61
181.84,6.0,6.0,1,0,3,3,1.0
39.0,2.0,4.0,0,0,1,3,0.49
97.53,2.0,1.0,0,0,1,2,0.78
40.54,0.5,4.0,0,0,3,3,0.55
14.32,4.0,3.0,0,1,1,3,0.27
5.86,0.5,3.0,1,1,3,3,0.46
15.64,1.0,2.2,0,0,1,1,0.36
161.33,6.0,1.5,1,0,1,1,1.0
105.4,4.0,0.5,1,0,2,1,1.0
29.14,1.5,2.0,1,0,1,1,0.91
7.13,4.0,3.0,0,1,2,3,0.31
2.24,4.0,1.0,1,0,1,1,1.0
7.4,4.0,2.0,0,0,1,3,0.61
197.91,3.0,1.5,1,0,3,2,1.0
178.51,4.0,1.5,1,0,2,1,1.0
19.47,0.5,6.0,0,0,1,1,0.42
2.27,4.0,1.0,1,0,2,2,1.0
24.5,2.0,2.0,0,0,3,1,0.86
8.03,6.0,7.15,1,0,1,3,0.7
27.44,1.5,1.5,0,0,2,2,0.8
57.69,3.0,1.0,0,1,1,1,0.62
1.29,1.5,6.0,0,1,2,2,0.02
36.08,2.0,6.0,1,0,1,3,0.92
63.16,1.5,3.46,0,0,1,1,0.61
3.87,1.0,0.5,1,0,3,2,1.0
2.28,4.0,2.0,1,0,1,3,1.0
8.96,1.0,0.5,0,0,1,2,0.61
3.99,2.0,3.0,1,0,3,2,0.71
93.55,1.0,1.0,0,0,3,1,0.92
25.18,0.5,0.5,1,0,1,3,1.0
30.94,0.5,0.5,1,1,1,1,0.93
15.49,4.0,4.0,1,0,1,1,1.0
37.9,0.5,1.0,0,0,1,1,0.54
154.39,0.5,0.5,0,0,2,1,0.77
132.0,2.0,0.5,0,0,3,1,0.85
2.45,4.0,5.03,1,1,3,3,0.43
143.03,1.0,3.0,0,0,2,2,0.53
138.82,0.5,1.5,1,0,1,3,0.89
159.55,1.0,3.0,0,0,1,2,0.54
10.61,6.0,4.0,0,0,3,3,0.62
85.24,4.0,0.5,1,1,2,1,0.92
132.27,6.0,2.0,1,0,1,3,1.0
10.65,6.0,1.0,1,0,3,3,1.0
60.42,1.0,2.0,1,0,1,2,0.88
2.74,0.5,3.0,1,1,2,2,0.44
9.46,4.0,0.5,1,0,1,2,0.91
12.94,3.0,3.85,0,0,3,1,0.39
6.25,1.0,1.0,1,0,2,1,1.0
6.0,1.0,1.5,0,0,2,1,0.32
63.62,1.5,4.0,0,0,2,3,0.49
57.98,4.0,1.0,0,0,1,3,0.88
9.52,6.0,4.0,1,1,1,3,0.65
25.09,2.0,2.0,1,0,2,1,1.0
4.55,3.0,4.6,1,0,1,3,0.69
3.71,3.0,1.0,1,0,3,3,1.0
159.92,2.0,2.0,0,0,1,3,0.86
27.44,4.0,1.0,1,0,2,2,1.0
53.79,6.0,4.0,0,1,3,1,0.64
26.33,6.0,6.78,0,1,1,1,0.22
87.09,3.0,1.5,1,0,1,3,1.0
9.62,1.5,4.0,1,0,1,1,0.67
100.11,6.0,7.8,1,0,2,1,0.98
36.88,4.0,2.0,0,1,2,3,0.47
38.52,2.0,6.0,0,0,3,3,0.52
4.78,2.0,0.5,1,0,2,3,1.0
25.51,4.0,1.5,1,0,1,1,1.0
83.54,3.0,4.0,1,1,3,2,0.73
158.05,3.0,3.0,1,0,3,3,1.0
93.88,4.0,4.0,0,0,1,1,0.88
3.21,1.5,6.0,0,1,1,2,0.0
11.51,0.5,1.1,0,0,3,2,0.38
6.8,1.0,1.78,1,0,1,3,0.68
31.85,3.0,0.5,0,0,3,2,0.79
40.59,6.0,3.0,1,1,3,2,1.0
171.0,0.5,1.44,1,1,3,1,0.68
28.68,1.5,3.0,1,0,2,2,0.88
133.26,3.0,1.0,0,1,3,3,0.55
99.73,6.0,1.5,1,0,3,1,1.0
31.82,3.0,1.0,1,0,2,3,1.0
7.99,1.0,3.0,1,0,1,1,0.74
8.18,1.0,3.0,0,1,3,2,0.07
10.16,1.5,3.45,0,0,3,1,0.37
36.55,6.0,3.0,0,0,3,2,0.75
197.07,1.0,0.5,1,0,3,2,1.0
175.85,1.0,1.5,0,0,2,3,0.59
1.48,1.0,2.91,0,0,3,3,0.32
151.81,6.0,2.0,1,0,1,1,1.0
104.92,2.0,1.0,0,0,2,3,0.78
198.48,1.0,2.0,1,0,2,2,0.89
123.05,1.5,2.0,1,0,3,1,1.0
101.16,6.0,2.0,1,0,3,3,1.0
6.95,6.0,4.0,1,1,2,3,0.71
8.28,3.0,1.0,1,0,3,1,1.0
79.35,1.5,6.0,1,0,2,1,1.0
103.73,1.0,3.0,1,1,1,3,0.66
23.84,2.0,2.51,0,0,1,1,0.4
16.5,4.0,2.0,1,0,2,3,0.89
14.63,0.5,3.0,1,0,2,3,0.7
118.98,4.0,1.0,1,0,1,3,1.0
34.0,0.5,4.0,0,0,3,2,0.55
103.46,3.0,3.0,1,0,3,3,1.0
1.87,6.0,1.0,0,0,1,1,0.7
26.09,1.0,2.4,0,0,1,1,0.59
172.26,1.5,0.5,1,0,1,1,1.0
8.99,1.5,2.0,1,0,3,2,0.7
13.95,2.0,1.5,1,0,2,1,1.0
36.26,2.0,1.0,0,0,3,1,0.88
33.64,1.0,0.5,1,1,3,1,1.0
4.98,0.5,1.5,1,0,3,1,0.8
6.65,3.0,6.0,0,0,1,2,0.3
32.68,3.0,6.0,0,1,3,1,0.19
156.08,3.0,4.0,1,0,3,3,1.0
33.08,1.5,4.0,1,0,1,2,0.85
24.29,1.5,1.0,1,0,3,3,1.0
16.05,6.0,2.0,0,1,2,1,0.36
78.91,1.0,2.0,0,0,3,1,0.59
71.99,1.0,3.0,0,0,1,3,0.53
6.07,1.5,1.0,0,0,1,1,0.62
14.49,0.5,2.0,0,0,3,2,0.34
52.07,6.0,3.0,0,0,2,1,0.94
21.39,0.5,1.39,1,0,3,3,0.75
190.87,1.5,2.0,1,1,2,2,0.64
107.5,4.0,4.0,0,0,3,1,0.8
34.29,0.5,2.0,1,0,2,3,0.82
177.95,1.5,2.5,1,0,2,2,0.92
57.09,2.0,1.5,0,0,3,2,0.87
35.11,1.0,0.5,0,0,1,1,0.97
22.92,1.0,1.0,1,0,3,3,0.99
166.21,3.0,6.0,0,0,1,2,0.54
22.09,3.0,1.5,1,0,1,2,0.98
2.47,1.0,4.0,1,0,3,1,0.79
2.51,1.0,3.0,1,0,2,2,0.75
33.63,2.0,2.59,0,0,1,1,0.59
8.5,1.5,1.5,1,0,3,3,0.96
101.84,1.5,1.0,0,1,2,3,0.51
127.69,1.0,6.0,0,0,2,3,0.46
104.65,1.5,2.0,0,0,1,1,0.61
1.26,4.0,1.5,0,0,3,1,0.66
29.68,1.5,1.0,1,0,1,2,1.0
118.99,1.0,1.6,0,0,3,1,0.64
97.58,2.0,1.5,1,0,1,2,1.0
7.23,0.5,0.5,1,0,3,2,0.97
40.13,1.5,1.5,0,0,1,1,1.0
139.79,1.5,1.0,1,0,1,2,1.0
2.7,4.0,5.46,1,0,2,3,0.68
171.14,3.0,4.0,1,0,1,2,0.9
6.42,6.0,3.0,0,0,3,2,0.62
8.93,1.0,4.0,1,1,3,1,0.53
1.7,4.0,1.5,1,0,2,2,0.97
9.6,3.0,2.0,0,1,2,1,0.33
13.26,2.0,1.5,0,0,3,1,0.76
53.43,1.5,1.5,0,0,3,2,0.78
124.96,4.0,4.0,0,1,1,3,0.58
38.98,0.5,1.0,1,0,3,3,0.98
28.12,3.0,1.0,1,1,1,1,0.98
60.41,0.5,6.0,0,0,1,1,0.63
3.45,1.0,3.0,1,1,1,1,0.38
115.03,4.0,2.0,1,0,2,1,1.0
92.99,6.0,4.0,0,0,3,3,0.81
8.42,2.0,3.01,0,1,2,2,0.0
33.56,2.0,6.0,0,0,2,3,0.49
3.37,1.0,1.5,0,0,3,2,0.35
5.79,6.0,1.5,1,1,1,2,0.67
17.02,3.0,1.0,1,0,2,1,1.0
2.55,1.0,2.44,1,1,3,1,0.51
5.19,2.0,4.0,0,1,2,3,0.0
9.27,1.5,1.5,0,0,1,2,0.64
36.65,1.0,0.5,1,0,1,1,1.0
117.77,0.5,1.5,0,0,1,3,0.41
51.11,2.0,1.5,1,0,3,3,1.0
10.14,6.0,1.0,0,0,3,3,0.72
18.13,0.5,2.0,1,0,1,1,0.76
19.52,0.5,1.0,1,0,3,3,0.67
168.96,0.5,2.0,1,0,3,3,1.0
10.41,1.0,6.0,0,0,1,3,0.41
150.15,4.0,3.0,1,0,3,2,1.0
172.08,3.0,0.5,1,0,1,1,1.0
123.81,6.0,4.0,0,0,2,3,0.82
13.22,1.5,3.33,0,0,3,1,0.4
6.39,6.0,6.0,1,0,2,2,0.99
168.48,0.5,6.0,0,0,1,1,0.48
10.92,1.0,0.5,0,0,3,1,0.7
155.49,3.0,4.0,0,0,2,2,0.49
9.39,1.5,6.0,1,0,1,3,0.67
71.32,4.0,4.69,1,0,2,3,0.88
161.48,2.0,2.0,0,0,1,3,0.8
7.75,1.5,4.0,0,0,2,2,0.28
95.22,1.5,1.0,0,0,1,3,0.88
113.13,2.0,1.5,1,0,1,1,1.0
5.78,4.0,1.5,1,0,1,1,0.97
6.08,3.0,1.0,0,0,2,2,0.67
19.97,2.0,0.5,0,1,1,2,0.37
99.06,4.0,1.0,0,1,3,3,0.61
10.43,3.0,4.29,1,0,1,3,0.7
7.71,0.5,2.0,1,0,1,1,0.72
45.87,2.0,3.0,0,0,3,1,0.61
25.44,3.0,6.0,0,0,1,2,0.54
4.22,2.0,1.0,0,0,1,2,0.55
47.54,4.0,1.5,1,0,1,2,1.0
7.34,6.0,1.0,1,0,3,3,1.0
52.62,3.0,2.0,0,0,2,3,0.74
32.4,2.0,1.0,1,0,3,1,1.0
99.2,1.5,3.0,0,0,1,3,0.52
34.07,1.0,1.5,1,0,3,3,0.97
79.86,6.0,1.5,0,0,2,3,0.78
3.73,3.0,4.0,0,0,2,3,0.28
197.58,3.0,6.0,1,0,1,1,0.83
112.83,0.5,2.0,1,1,3,3,0.6
7.11,1.5,2.0,1,0,1,2,0.75
4.43,1.0,3.0,1,0,3,2,0.76
83.61,1.0,1.0,1,0,1,3,1.0
8.02,3.0,4.0,0,0,2,1,0.33
46.17,1.5,2.0,1,0,2,1,0.88
11.54,3.0,3.0,0,1,1,1,0.38
188.1,3.0,2.0,0,0,3,2,0.88
173.45,2.0,3.9,1,0,1,2,0.89
15.8,6.0,4.0,0,0,3,3,0.71
19.7,0.5,1.0,1,0,3,3,0.72
13.54,2.0,4.0,1,0,2,3,0.76
27.46,1.5,1.0,1,0,3,2,1.0
1.79,6.0,0.5,0,0,1,1,0.58
116.64,1.0,1.5,1,0,1,1,1.0
22.74,1.5,1.0,1,1,1,1,0.75
8.57,2.0,3.29,1,1,3,1,0.62
21.96,4.0,4.62,0,0,1,2,0.31
175.43,0.5,1.5,0,0,2,1,0.46
13.19,0.5,2.0,0,0,1,2,0.3
8.27,2.0,6.0,0,0,1,2,0.33
95.25,4.0,5.43,1,0,3,2,0.91
11.79,3.0,2.0,0,0,2,1,0.52
14.92,1.0,6.0,1,1,2,1,0.56
107.33,3.0,1.5,0,0,2,3,0.82
45.3,4.0,3.0,0,0,2,2,0.73
46.66,1.0,3.0,0,0,1,2,0.41
38.06,2.0,1.0,0,0,2,3,0.83
160.59,0.5,1.5,1,0,2,3,0.94
4.62,1.5,4.0,1,0,1,3,0.79
146.76,3.0,3.0,1,0,1,1,1.0
49.64,3.0,1.5,0,0,1,3,0.84
162.26,3.0,4.45,0,1,3,3,0.24
8.16,1.0,0.5,1,0,3,1,1.0
5.51,4.0,3.0,1,0,1,1,1.0
46.73,1.0,1.0,0,0,3,1,0.91
141.28,3.0,1.5,1,0,3,2,1.0
108.71,6.0,3.0,0,0,3,1,0.91
53.69,2.0,6.0,1,0,2,2,0.9
2.92,1.5,1.0,0,0,3,1,0.69
3.16,1.5,4.0,0,0,1,3,0.26
10.72,3.0,4.0,0,0,1,2,0.26
1.51,3.0,3.0,1,0,3,1,1.0
26.27,0.5,4.0,0,0,1,3,0.49
100.85,2.0,0.5,1,0,1,3,1.0
6.51,3.0,0.5,1,0,3,2,1.0
5.83,1.5,1.5,0,0,2,3,0.63
10.04,1.0,1.0,1,0,3,1,1.0
1.41,3.0,1.5,1,0,2,2,0.97
5.21,3.0,4.66,1,0,2,3,0.68
114.41,0.5,0.5,1,0,3,1,1.0
26.35,4.0,1.5,1,1,3,2,0.92
5.14,6.0,1.5,1,0,1,3,0.93
34.78,6.0,3.0,0,0,2,1,0.91
118.32,1.5,6.0,0,0,1,1,0.54
2.59,6.0,4.0,0,0,3,2,0.72
5.65,6.0,6.0,1,1,3,2,0.75
189.62,1.5,4.0,0,0,1,2,0.59
108.09,2.0,3.23,1,0,1,3,0.81
37.51,1.5,0.5,1,0,2,1,1.0
2.32,0.5,1.0,0,1,1,3,0.0
153.83,0.5,2.0,0,0,3,2,0.58
37.61,3.0,1.5,0,0,2,1,0.76
8.93,1.5,3.08,0,0,2,3,0.31
4.62,6.0,2.0,0,1,1,2,0.28
35.85,1.0,2.0,1,0,3,1,1.0
6.34,1.0,3.0,0,0,2,3,0.34
16.11,3.0,1.5,1,0,2,2,0.98
11.09,1.5,6.0,0,0,3,2,0.43
176.6,6.0,3.0,0,0,2,1,0.89
197.95,6.0,0.5,1,0,1,1,1.0
60.95,0.5,2.0,0,1,1,3,0.18
106.06,4.0,1.5,0,1,3,1,0.6
130.97,1.0,1.0,0,0,1,1,0.93
31.05,2.0,3.63,0,0,3,3,0.55
150.26,2.0,2.0,1,0,3,2,1.0
35.44,6.0,7.98,0,0,3,3,0.52
41.34,1.0,2.68,1,0,1,2,0.9
26.65,1.5,4.0,1,0,2,3,0.99
10.43,3.0,2.0,0,0,3,3,0.71
22.08,1.0,2.03,1,0,2,1,0.77
23.37,1.0,4.0,1,0,2,3,0.74
9.68,1.5,3.0,0,0,2,3,0.28
83.34,2.0,0.5,0,1,1,3,0.54
165.19,2.0,6.0,1,0,3,1,1.0
2.7255024521775923,0.5,2.0,0,1,2,2,0.12
1.797545742514174,0.5,2.0,0,1,3,2,0.03
1.1544773122771836,1.0,6.0,0,1,1,2,0.13
3.9430586699179546,1.0,4.0,0,1,1,3,0.02
2.384229769438912,1.0,4.0,0,1,1,2,0.17
5.829072559993418,1.0,4.0,0,1,3,3,0.03
3.55470739616579,1.0,4.0,0,1,2,3,0.06
1.3947778626470022,1.0,2.0,0,1,3,3,0.1
3.456187157754168,0.5,6.0,0,1,3,3,0.07
3.3390311611361723,0.5,4.0,0,1,1,3,0.19
5.1146112727200554,1.0,6.0,0,1,1,2,0.07
4.1222946491093,0.5,6.0,0,1,3,2,0.26
2.089561019832517,1.0,3.0,0,1,1,3,0.15
1.3369930053922392,0.5,3.0,0,1,1,2,0.1
3.889261341016484,0.5,2.0,0,1,2,3,0.0
2.093050623052841,0.5,4.0,0,1,2,2,0.24
4.803759845365097,0.5,4.0,0,1,3,2,0.2
4.445631889605872,1.0,4.0,0,1,1,3,0.08
1.7856608778688905,0.5,4.0,0,1,3,2,0.15
4.26487961127361,1.0,4.0,0,1,3,2,0.17
2.0340793027852433,1.0,3.0,0,1,2,3,0.18
2.642568523210067,1.0,4.0,0,1,1,3,0.11
4.349769191560316,1.0,4.0,0,1,3,3,0.07
1.2381598637467168,1.0,4.0,0,1,1,3,0.08
2.0570690181433977,0.5,3.0,0,1,3,2,0.05
1.7414569773335478,1.0,6.0,0,1,3,2,0.23
3.4346220179805567,0.5,2.0,0,1,3,2,0.1
4.049383536422621,1.0,3.0,0,1,1,2,0.01
1.298223651948026,1.0,6.0,0,1,3,2,0.02
1.0617634058901833,1.0,6.0,0,1,2,3,0.05
4.740676379425437,0.5,4.0,0,1,1,2,0.08
2.0268106585006875,0.5,2.0,0,1,3,2,0.2
4.954560638736768,0.5,2.0,0,1,3,2,0.15
4.819726560815811,0.5,2.0,0,1,1,2,0.22
3.515989108583528,1.0,6.0,0,1,3,2,0.1
3.451519828790759,1.0,3.0,0,1,1,2,0.1
5.007924848535115,1.0,3.0,0,1,2,2,0.09
5.758075378507981,0.5,6.0,0,1,1,2,0.09
